"","program","description","costA","ward","year","cost","costB"
"590","Sidewalk Menu ","6000 S NORMANDY AVE","$3,645.73","13",2019,3645.73,NA
"591","Sidewalk Menu ","6001 S NORMANDY AVE","$4,950.17","13",2019,4950.17,NA
"592","Sidewalk Menu ","6004 S KOLIN AVE","$1,891.79","13",2019,1891.79,NA
"593","Sidewalk Menu ","6008 S KILPATRICK AVE","$4,560.20","13",2019,4560.2,NA
"594","Sidewalk Menu ","6009 S MERRIMAC AVE","$5,452.89","13",2019,5452.89,NA
"595","Sidewalk Menu ","6015 S MOBILE AVE","$2,743.35","13",2019,2743.35,NA
"596","Sidewalk Menu ","6032 S NORMANDY AVE","$2,655.47","13",2019,2655.47,NA
"597","Sidewalk Menu ","6034 S KNOX AVE","$3,809.32","13",2019,3809.32,NA
"598","Sidewalk Menu ","6100 S MEADE AVE","$16,498.81","13",2019,16498.81,NA
"599","Sidewalk Menu ","6100 S NARRAGANSETT AVE","$5,980.15","13",2019,5980.15,NA
"600","Sidewalk Menu ","6140 W 64TH ST","$1,557.20","13",2019,1557.2,NA
"601","Sidewalk Menu ","6152 S MASSASOIT AVE","$8,278.30","13",2019,8278.3,NA
"602","Sidewalk Menu ","6154 S KILDARE AVE","$3,760.22","13",2019,3760.22,NA
"603","Sidewalk Menu ","6220-6231 S KEATING AVE","$7,878.88","13",2019,7878.88,NA
"604","Sidewalk Menu ","6239 S KILPATRICK AVE","$7,191.00","13",2019,7191,NA
"605","Sidewalk Menu ","6313 W 59TH ST","$605.92","13",2019,605.92,NA
"606","Sidewalk Menu ","6327-6331 S KEATING AVE","$7,039.93","13",2019,7039.93,NA
"607","Sidewalk Menu ","6334-6350 S KNOX AVE","$6,065.01","13",2019,6065.01,NA
"608","Sidewalk Menu ","6350 S KEATING AVE","$4,345.53","13",2019,4345.53,NA
"609","Sidewalk Menu ","6400 S KNOX AVE","$5,174.01","13",2019,5174.01,NA
"610","Sidewalk Menu ","6407 S TRIPP AVE","$4,560.20","13",2019,4560.2,NA
"611","Sidewalk Menu ","6423 S TRIPP AVE","$4,017.37","13",2019,4017.37,NA
"612","Sidewalk Menu ","6441 S KNOX AVE","$1,023.98","13",2019,1023.98,NA
"613","Sidewalk Menu ","6622 S PULASKI RD","$4,418.55","13",2019,4418.55,NA
"614","Sidewalk Menu ","6758 S KILDARE AVE","$2,307.62","13",2019,2307.62,NA
"615","Sidewalk Menu ","6810 S KILDARE AVE","$1,023.98","13",2019,1023.98,NA
"616","Sidewalk Menu ","6817 S KILDARE AVE","$3,627.40","13",2019,3627.4,NA
"617","Sidewalk Menu ","6853 S KILDARE AVE","$6,766.77","13",2019,6766.77,NA
"618","Sidewalk Menu ","7155 S SPRINGFIELD AVE","$3,852.98","13",2019,3852.98,NA
"619","Sidewalk Menu ","7221 S SPRINGFIELD AVE","$4,543.96","13",2019,4543.96,NA
"620","Sidewalk Menu ","7223 S RIDGEWAY AVE","$2,938.94","13",2019,2938.94,NA
"621","Sidewalk Menu ","7240 S AVERS AVE","$3,812.77","13",2019,3812.77,NA
"622","Sidewalk Menu ","7241 S LAWNDALE AVE","$3,416.17","13",2019,3416.17,NA
"623","Sidewalk Menu ","7258 S MILLARD AVE","$3,042.45","13",2019,3042.45,NA
"624","Street Light Upgrade Menu ","6220 S KEATING AVE","$500.00","13",2019,500,NA
"625","Street Resurfacing Menu (1-5) ","ON S SPRINGFIELD AVE FROM W MARQUETTE RD (6700 S) TO W 69TH ST (6900 S)","$123,871.45","13",2019,123871.45,NA
"626","Street Resurfacing Menu (1-5) ","ON W 57TH ST FROM S NARRAGANSETT AVE (6400 W) TO S NASHVILLE AVE (6600 W)","$117,641.90","13",2019,117641.9,NA
"627","Street Resurfacing Menu (1-5) ","ON W 59TH ST FROM S NATCHEZ AVE (6434 W) TO S NARRAGANSETT AVE (6400 W)","$47,635.84","13",2019,47635.84,NA
"628","Street Resurfacing Menu ","ON S KEELER AVE FROM W 64TH ST (6400 S) TO W 65TH ST (6500 S)","$43,515.07","13",2019,43515.07,NA
"629","Street Resurfacing Menu ","ON W 60TH ST FROM S MASON AVE (5930 W) TO S AUSTIN AVE (6000 W)","$40,000.00","13",2019,40000,NA
"630","Street Speed Hump Menu ","ON W 57TH ST FROM S KARLOV AVE (4100 W) TO S KEELER AVE (4200 W)","$4,700.00","13",2019,4700,NA
"631","Street Speed Hump Menu ","ON W 60TH ST FROM S MERRIMAC AVE (6230 W) TO S MOBILE AVE (6300 W)","$2,350.00","13",2019,2350,NA
"632","Alley Resurfacing Menu (1-1) ","W 57TH ST & S WHIPPLE ST&W 58TH ST & S ALBANY AVE","$28,642.35","14",2019,28642.35,NA
"633","Alley Speed Hump Menu ","4533 S HARDING AVE","$2,100.00","14",2019,2100,NA
"634","Alley Speed Hump Menu ","5124 S LAMON AVE","$700.00","14",2019,700,NA
"635","Alley Speed Hump Menu ","5208 S CALIFORNIA AVE","$700.00","14",2019,700,NA
"636","Alley Speed Hump Menu ","5257 S KILPATRICK AVE","$700.00","14",2019,700,NA
"637","Alley Speed Hump Menu ","5324 S FRANCISCO AVE","$700.00","14",2019,700,NA
"638","Alley Speed Hump Menu ","S MONITOR AVE & W 52ND ST&S MAYFIELD AVE & W 53RD ST","$1,400.00","14",2019,1400,NA
"639","Curb & Gutter Menu ","4810 S KILDARE AVE; ON S KILDARE AVE FROM W 48TH ST (4800 S) TO W 49TH ST (4900 S)","$6,717.50","14",2019,6717.5,NA
"640","Sidewalk Menu ","3415 W 53RD PL","$3,964.67","14",2019,3964.67,NA
"641","Sidewalk Menu ","4406-4432 S CHRISTIANA AVE","$28,352.67","14",2019,28352.67,NA
"642","Sidewalk Menu ","4618-4628 S SAWYER AVE","$18,691.44","14",2019,18691.44,NA
"643","Sidewalk Menu ","4638-4650 W 51ST ST","$11,441.28","14",2019,11441.28,NA
"644","Sidewalk Menu ","4724-4736 S KEELER AVE; 4820-4858 S KEELER AVE","$33,351.46","14",2019,33351.46,NA
"645","Sidewalk Menu ","4918-4930 S KNOX AVE","$15,808.40","14",2019,15808.4,NA
"646","Sidewalk Menu ","5022-5024 S KILPATRICK AVE; 4900-4942 S KILPATRICK AVE; 5104-5108 S KILPATRICK AVE","$38,094.35","14",2019,38094.35,NA
"647","Sidewalk Menu ","5100-5106 S MONITOR AVE","$8,305.74","14",2019,8305.74,NA
"648","Sidewalk Menu ","5100-5150 S AUSTIN AVE","$29,130.32","14",2019,29130.32,NA
"649","Sidewalk Menu ","5101-5127 S MAYFIELD AVE","$32,635.54","14",2019,32635.54,NA
"650","Sidewalk Menu ","5101-5129 S LONG AVE","$18,323.97","14",2019,18323.97,NA
"651","Sidewalk Menu ","5101-5147 S MCVICKER AVE","$26,085.85","14",2019,26085.85,NA
"652","Sidewalk Menu ","5101 S MAJOR AVE","$18,458.88","14",2019,18458.88,NA
"653","Sidewalk Menu ","5103-5107 S LOREL AVE","$11,249.49","14",2019,11249.49,NA
"654","Sidewalk Menu ","5106 S MOODY AVE","$3,091.20","14",2019,3091.2,NA
"655","Sidewalk Menu ","5107 S NORMANDY AVE","$2,548.36","14",2019,2548.36,NA
"656","Sidewalk Menu ","5108-5124 S NATCHEZ AVE","$23,774.11","14",2019,23774.11,NA
"657","Sidewalk Menu ","5108 S MASSASOIT AVE","$7,432.87","14",2019,7432.87,NA
"658","Sidewalk Menu ","5112-5158 S NARRAGANSETT AVE","$32,592.07","14",2019,32592.07,NA
"659","Sidewalk Menu ","5119 S HOMAN AVE","$712.22","14",2019,712.22,NA
"660","Sidewalk Menu ","5120-5126 S MELVINA AVE","$4,534.66","14",2019,4534.66,NA
"661","Sidewalk Menu ","5140-5150 S MEADE AVE","$11,270.01","14",2019,11270.01,NA
"662","Sidewalk Menu ","5141-5153 S MASSASOIT AVE","$18,279.26","14",2019,18279.26,NA
"663","Sidewalk Menu ","5142-5154 S MONITOR AVE","$11,829.34","14",2019,11829.34,NA
"664","Sidewalk Menu ","5146-5148 S MASSASOIT AVE","$2,972.11","14",2019,2972.11,NA
"665","Sidewalk Menu ","5154 S PARKSIDE AVE","$2,296.14","14",2019,2296.14,NA
"666","Sidewalk Menu ","5158 S ALBANY AVE","$13,331.10","14",2019,13331.1,NA
"667","Sidewalk Menu ","5159 S WHIPPLE ST","$6,135.25","14",2019,6135.25,NA
"668","Sidewalk Menu ","5200 S AUSTIN AVE","$11,460.21","14",2019,11460.21,NA
"669","Sidewalk Menu ","5201-5211 S LEAMINGTON AVE; 5200 S LEAMINGTON AVE","$21,963.54","14",2019,21963.54,NA
"670","Sidewalk Menu ","5206-5212 S CALIFORNIA AVE","$12,407.51","14",2019,12407.51,NA
"671","Sidewalk Menu ","5207-5211 S MAJOR AVE","$10,508.48","14",2019,10508.48,NA
"672","Sidewalk Menu ","5210-5226 S LONG AVE","$2,018.79","14",2019,2018.79,NA
"673","Sidewalk Menu ","5216 S LONG AVE","$4,763.14","14",2019,4763.14,NA
"674","Sidewalk Menu ","5234-5244 S MONITOR AVE","$14,685.03","14",2019,14685.03,NA
"675","Sidewalk Menu ","5237 S MAPLEWOOD AVE","$11,725.29","14",2019,11725.29,NA
"676","Sidewalk Menu ","5244-5258 S MEADE AVE","$24,760.36","14",2019,24760.36,NA
"677","Sidewalk Menu ","5250 S MCVICKER AVE","$2,027.74","14",2019,2027.74,NA
"678","Sidewalk Menu ","5259 S TROY ST","$20,584.83","14",2019,20584.83,NA
"679","Sidewalk Menu ","5346-5358 S WASHTENAW AVE","$8,769.57","14",2019,8769.57,NA
"680","Sidewalk Menu ","ON S KOMENSKY AVE FROM W 49TH ST (4900 S) TO W 50TH ST (5000 S)","$21,003.82","14",2019,21003.82,NA
"681","Sidewalk Menu ","$56,838.12","$56,838.12","14",2019,56838.12,NA
"682","Sidewalk Menu ","ON S NAGLE AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$16,307.75","14",2019,16307.75,NA
"683","Sidewalk Menu ","ON S SACRAMENTO AVE FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S)","$27,001.60","14",2019,27001.6,NA
"684","Street Resurfacing Menu (1-5) ","ON S CAMPBELL AVE FROM W 51ST ST (5100 S) TO W 54TH ST (5400 S)","$145,749.06","14",2019,145749.06,NA
"685","Street Resurfacing Menu (1-5) ","ON S LECLAIRE AVE FROM W 51ST ST (5099 S) TO S ARCHER AVE (5600 S)","$71,869.89","14",2019,71869.89,NA
"686","Street Resurfacing Menu (1-5) ","ON S PARKSIDE AVE FROM W 51ST ST (5100 S) TO S ARCHER AVE (5920 S)","$124,158.87","14",2019,124158.87,NA
"687","Street Resurfacing Menu ","ON S NORMANDY AVE FROM W 51ST ST (5100 S) TO W 53RD ST (5300 S)","$61,229.99","14",2019,61229.99,NA
"688","Street Resurfacing Menu ","ON S SACRAMENTO AVE FROM W 55TH ST (5500 S) TO W 59TH ST (5900 S)","$1,306.49","14",2019,1306.49,NA
"689","Street Resurfacing Menu ","ON S SAWYER AVE FROM W 43RD ST (4300 S) TO S ARCHER AVE (4400 S)","$64,674.90","14",2019,64674.9,NA
"690","Street Resurfacing Menu ","ON W 54TH ST FROM S CALIFORNIA AVE (2800 W) TO S ROCKWELL ST (2600 W)","$77,282.40","14",2019,77282.4,NA
"691","Street Speed Hump Menu ","5100-5200 S LAMON AVE","$4,700.00","14",2019,4700,NA
"692","Street Speed Hump Menu ","ON S LOCKWOOD AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2019,4700,NA
"693","Street Speed Hump Menu ","ON S MAJOR AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2019,4700,NA
"694","Street Speed Hump Menu ","ON S ROCKWELL ST FROM W 53RD ST (5300 S) TO W 55TH ST (5500 S)","$4,700.00","14",2019,4700,NA
"695","Street Speed Hump Menu ","ON S SPAULDING AVE FROM W 46TH ST (4600 S) TO W 47TH ST (4700 S)","$4,700.00","14",2019,4700,NA
"696","Street Speed Hump Menu ","ON S WASHTENAW AVE FROM W 51ST ST (5100 S) TO W 52ND ST (5200 S)","$4,700.00","14",2019,4700,NA
"697","Street Speed Hump Menu ","ON W 54TH ST FROM S TALMAN AVE (2630 W) TO S WASHTENAW AVE (2700 W)","$2,350.00","14",2019,2350,NA
"698","Alley Apron Menu ","ON W 65TH ST FROM S HERMITAGE AVE (1730 W) TO S PAULINA ST (1700 W)","$15,452.50","15",2019,15452.5,NA
"699","Alley Apron Menu ","ON W 65TH ST FROM S MARSHFIELD AVE (1630 W) TO S ASHLAND AVE (1600 W)","$12,998.30","15",2019,12998.3,NA
"700","Alley Apron Menu ","ON W 65TH ST FROM S WOOD ST (1800 W) TO S HERMITAGE AVE (1730 W)","$24,152.07","15",2019,24152.07,NA
"701","Alley Lights throughout the 15th Ward.","6412 S ASHLAND AVE","$74,752.90","15",2019,74752.9,NA
"702","TO W 45TH ST; ON W 44TH ST FROM S WESTERN AVE","$271,000.00","$271,000.00","15",2019,271000,NA
"703","Sidewalk Menu ","1640 W MARQUETTE RD; 1642 W MARQUETTE RD","$7,602.33","15",2019,7602.33,NA
"704","Sidewalk Menu ","1707 W 66TH ST","$23,561.75","15",2019,23561.75,NA
"705","Sidewalk Menu ","1722 W MARQUETTE RD; 1704 W MARQUETTE RD","$64,576.40","15",2019,64576.4,NA
"706","Sidewalk Menu ","1751 W GARFIELD BLVD","$4,449.58","15",2019,4449.58,NA
"707","Sidewalk Menu ","1753 W 56TH ST","$31,518.96","15",2019,31518.96,NA
"708","Sidewalk Menu ","1805 W GARFIELD BLVD; 1859 W GARFIELD BLVD","$34,111.41","15",2019,34111.41,NA
"709","Sidewalk Menu ","1824 W MARQUETTE RD; 1814 W MARQUETTE RD; 1816 W MARQUETTE RD","$36,216.49","15",2019,36216.49,NA
"710","Sidewalk Menu ","1841 W 58TH ST","$6,898.61","15",2019,6898.61,NA
"711","Sidewalk Menu ","1938 W 58TH ST","$21,840.74","15",2019,21840.74,NA
"712","Sidewalk Menu ","2035 W GARFIELD BLVD; 2037 W GARFIELD BLVD","$7,654.59","15",2019,7654.59,NA
"713","Sidewalk Menu ","2120 W 57TH ST","$3,160.04","15",2019,3160.04,NA
"714","Sidewalk Menu ","2137 W GARFIELD BLVD; 2123 W GARFIELD BLVD; 2125 W GARFIELD BLVD","$39,123.73","15",2019,39123.73,NA
"715","Sidewalk Menu ","4925 S HOYNE AVE","$8,240.65","15",2019,8240.65,NA
"716","Sidewalk Menu ","5514 S HAMILTON AVE; 5540 S HAMILTON AVE","$11,537.79","15",2019,11537.79,NA
"717","Sidewalk Menu ","5517 S SEELEY AVE; 5520 S SEELEY AVE; 5527 S SEELEY AVE; 5540 S SEELEY AVE","$13,524.97","15",2019,13524.97,NA
"718","Sidewalk Menu ","5518 S PAULINA ST; 5529 S PAULINA ST; 5535 S PAULINA ST","$12,190.46","15",2019,12190.46,NA
"719","Sidewalk Menu ","5532 S DAMEN AVE; 5528 S DAMEN AVE","$10,446.36","15",2019,10446.36,NA
"720","Sidewalk Menu ","5533 S WINCHESTER AVE; 5542 S WINCHESTER AVE; 5526 S WINCHESTER AVE","$8,540.62","15",2019,8540.62,NA
"721","Sidewalk Menu ","5535 S HERMITAGE AVE","$5,001.37","15",2019,5001.37,NA
"722","Sidewalk Menu ","$51,291.10","$51,291.10","15",2019,51291.1,NA
"723","Sidewalk Menu ","5545 S HOYNE AVE; 5517 S HOYNE AVE","$25,602.41","15",2019,25602.41,NA
"724","Sidewalk Menu ","$58,593.22","$58,593.22","15",2019,58593.22,NA
"725","Sidewalk Menu ","5606 S PAULINA ST","$5,375.71","15",2019,5375.71,NA
"726","Sidewalk Menu ","$57,871.27","$57,871.27","15",2019,57871.27,NA
"727","Sidewalk Menu ","5613 S HAMILTON AVE; 5641 S HAMILTON AVE; 5611 S HAMILTON AVE; 5645 S HAMILTON AVE","$16,001.96","15",2019,16001.96,NA
"728","Sidewalk Menu ","5619 S HERMITAGE AVE; 5635 S HERMITAGE AVE; 5624 S HERMITAGE AVE","$10,575.20","15",2019,10575.2,NA
"729","Sidewalk Menu ","5640 S DAMEN AVE; 5608 S DAMEN AVE; 5641 S DAMEN AVE; 5654 S DAMEN AVE","$19,672.46","15",2019,19672.46,NA
"730","Sidewalk Menu ","$42,133.06","$42,133.06","15",2019,42133.06,NA
"731","Sidewalk Menu ","5705 S HOYNE AVE","$3,123.58","15",2019,3123.58,NA
"732","Sidewalk Menu ","5711 S DAMEN AVE","$2,695.32","15",2019,2695.32,NA
"733","Sidewalk Menu ","HONORE ST; 5723 S HONORE ST; 5705 S HONORE ST; 5725 S HONORE ST; 5759 S HONORE","$49,700.14","15",2019,49700.14,NA
"734","Sidewalk Menu ","$37,090.37","$37,090.37","15",2019,37090.37,NA
"735","Sidewalk Menu ","5724 S PAULINA ST; 5750 S PAULINA ST","$11,255.82","15",2019,11255.82,NA
"736","Sidewalk Menu ","$34,596.36","$34,596.36","15",2019,34596.36,NA
"737","Sidewalk Menu ","5819 S DAMEN AVE; 5841 S DAMEN AVE","$13,136.04","15",2019,13136.04,NA
"738","Sidewalk Menu ","$20,225.47","$20,225.47","15",2019,20225.47,NA
"739","Sidewalk Menu ","$14,798.71","$14,798.71","15",2019,14798.71,NA
"740","Sidewalk Menu ","6539 S PAULINA ST; 6544 S PAULINA ST; 6550 S PAULINA ST; 6521 S PAULINA ST","$13,285.54","15",2019,13285.54,NA
"741","Sidewalk Menu ","6605 S DAMEN AVE; 6631 S DAMEN AVE; 6601 S DAMEN AVE; 6633 S DAMEN AVE","$20,898.80","15",2019,20898.8,NA
"742","Sidewalk Menu ","$19,406.29","$19,406.29","15",2019,19406.29,NA
"743","Sidewalk Menu ","$14,948.20","$14,948.20","15",2019,14948.2,NA
"744","Sidewalk Menu ","$12,902.69","$12,902.69","15",2019,12902.69,NA
"745","Sidewalk Menu ","6645 S MARSHFIELD AVE","$3,246.33","15",2019,3246.33,NA
"746","Street Light Piggy Back Only Menu ","ON S HONORE ST FROM W 58TH ST (5800 S) TO W 59TH ST (5900 S)","$6,039.00","15",2019,6039,NA
"747","Street Resurfacing Menu ","ON W 66TH ST FROM S DAMEN AVE (2000 W) TO S MARSHFIELD AVE (1630 W)","$4,632.32","15",2019,4632.32,NA
"748","Street Speed Hump Menu ","5534 S HERMITAGE AVE","$2,350.00","15",2019,2350,NA
"749","Green Street Improvements and Repairs","S GREEN ST & W 64TH ST","$100,000.00","16",2019,100000,NA
"750","Miscellaneous CDOT Projects ","5411 S ASHLAND AVE","$303.00","16",2019,303,NA
"751","Miscellaneous CDOT Projects ","5501 S LAFLIN ST; 5659 S LAFLIN ST","$660.00","16",2019,660,NA
"752","Sidewalk Menu ","1500 W 63RD ST","$9,585.21","16",2019,9585.21,NA
"753","Sidewalk Menu ","2115-2143 W 53RD PL","$35,232.01","16",2019,35232.01,NA
"754","Sidewalk Menu ","5710 S MOZART ST","$2,863.55","16",2019,2863.55,NA
"755","Sidewalk Menu ","5914-5919 S WHIPPLE ST","$8,027.43","16",2019,8027.43,NA
"756","Sidewalk Menu ","5938 S ALBANY AVE","$5,049.80","16",2019,5049.8,NA
"757","Sidewalk Menu ","6100 S RICHMOND ST","$9,152.02","16",2019,9152.02,NA
"758","Sidewalk Menu ","6218 S ALBANY AVE","$1,550.85","16",2019,1550.85,NA
"759","Sidewalk Menu ","725 W 60TH PL","$7,833.70","16",2019,7833.7,NA
"760","Sidewalk Menu ","ON S WASHTENAW AVE FROM W 63RD ST (6300 S) TO W 64TH ST (6400 S)","$71,857.05","16",2019,71857.05,NA
"761","Sidewalk Menu ","ON W 62ND ST FROM S LOOMIS BLVD (1400 W) TO S ADA ST (1330 W)","$13,416.94","16",2019,13416.94,NA
"762","Sidewalk Menu ","ON W 62ND ST FROM S LOOMIS BLVD (1400 W) TO S BISHOP ST (1430 W)","$13,416.94","16",2019,13416.94,NA
"763","Street Light Upgrade Menu ","6728 S MAY ST","$1,000.00","16",2019,1000,NA
"764","Street Resurfacing Menu ","ON S ABERDEEN ST FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S)","$61,466.41","16",2019,61466.41,NA
"765","Street Resurfacing Menu ","ON S BISHOP ST FROM W 63RD ST (6300 S) TO W 65TH ST (6500 S)","$69,466.21","16",2019,69466.21,NA
"766","Street Resurfacing Menu ","ON S HOYNE AVE FROM W 51ST ST (5100 S) TO W 52ND PL (5230 S)","$70,737.28","16",2019,70737.28,NA
"767","Street Resurfacing Menu ","ON S HOYNE AVE FROM W 63RD ST (6300 S) TO W 66TH ST (6600 S)","$157,098.90","16",2019,157098.9,NA
"768","Street Resurfacing Menu ","ON S LAFLIN ST FROM W 59TH ST (5900 S) TO W 62ND ST (6200 S)","$183,311.35","16",2019,183311.35,NA
"769","Street Resurfacing Menu ","ON S MAY ST FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S)","$79,640.51","16",2019,79640.51,NA
"770","Street Resurfacing Menu ","ON S MAY ST FROM W 68TH ST (6800 S) TO W 69TH ST (6900 S)","$60,800.79","16",2019,60800.79,NA
"771","Street Resurfacing Menu ","ON S MORGAN ST FROM W 57TH ST (5700 S) TO W 60TH ST (6000 S)","$182,437.41","16",2019,182437.41,NA
"772","Street Resurfacing Menu ","ON S SANGAMON ST FROM W 61ST ST (6100 S) TO W 63RD PKWY (6300 S)","$16,365.43","16",2019,16365.43,NA
"773","Street Resurfacing Menu ","ON W 62ND ST FROM S SANGAMON ST (930 W) TO S MORGAN ST (1000 W)","$29,834.42","16",2019,29834.42,NA
"774","Street Resurfacing Menu ","ON W 62ND ST FROM S WHIPPLE ST (3030 W) TO S ALBANY AVE (3100 W)","$21,994.83","16",2019,21994.83,NA
"775","Street Resurfacing Menu ","ON W 65TH ST FROM S DAMEN AVE (2000 W) TO S HAMILTON AVE (2130 W)","$78,697.95","16",2019,78697.95,NA
"776","Street Speed Hump Menu ","ON S JUSTINE ST FROM W 52ND ST (5200 S) TO W 53RD ST (5300 S)","$4,700.00","16",2019,4700,NA
"777","Street Speed Hump Menu ","ON S MAY ST FROM W 57TH ST (5700 S) TO W 58TH ST (5800 S)","$4,700.00","16",2019,4700,NA
"778","Street Speed Hump Menu ","ON S MORGAN ST FROM W 63RD ST (6300 S) TO W 64TH ST (6400 S)","$4,700.00","16",2019,4700,NA
"779","Street Speed Hump Menu ","ON S MOZART ST FROM W 55TH ST (5500 S) TO W 56TH ST (5600 S)","$4,700.00","16",2019,4700,NA
"780","Street Speed Hump Menu ","ON S ROCKWELL ST FROM W 58TH ST (5800 S) TO W 59TH ST (5900 S)","$4,700.00","16",2019,4700,NA
"781","Street Speed Hump Menu ","ON S TALMAN AVE FROM W 61ST ST (6100 S) TO W 62ND ST (6200 S)","$4,700.00","16",2019,4700,NA
"782","Alley Apron Menu ","7913 S WOOD ST","$29,700.71","17",2019,29700.71,NA
"783","Alley Apron Menu ","7914 S WOOD ST","$27,478.10","17",2019,27478.1,NA
"784","Alley Apron Menu ","8111 S DAMEN AVE","$27,571.02","17",2019,27571.02,NA
"785","Alley Resurfacing Menu (1-1) ","$11,640.93","$11,640.93","17",2019,11640.93,NA
"786","Alley Speed Hump Menu ","7915 S GREEN ST","$1,400.00","17",2019,1400,NA
"787","Concrete Alley Menu ","3501 W 71ST ST; W 71ST ST & S ST LOUIS AVE&W 71ST PL & S CENTRAL PARK AVE","$288,000.00","17",2019,288000,NA
"788","Miscellaneous CDOT Projects ","1625-1703 W 74TH ST","$600.00","17",2019,600,NA
"789","Miscellaneous CDOT Projects ","7620 S ASHLAND AVE; 7937 S LA SALLE ST","$1,000.00","17",2019,1000,NA
"790","Miscellaneous CDOT Projects ","7935 S GREEN ST","$500.00","17",2019,500,NA
"791","Miscellaneous CDOT Projects ","W 77TH ST & S FIELDING AVE","$500.00","17",2019,500,NA
"792","POD Camera: 7100 S. Central Park Ave","7100 S CENTRAL PARK AVE","$24,776.00","17",2019,24776,NA
"793","Sidewalk Menu ","7200 S CHRISTIANA AVE","$51,776.09","17",2019,51776.09,NA
"794","Sidewalk Menu ","7300 S MARSHFIELD AVE","$41,875.85","17",2019,41875.85,NA
"795","Sidewalk Menu ","7527 S WOLCOTT AVE","$6,122.00","17",2019,6122,NA
"796","Sidewalk Menu ","7559 S MARSHFIELD AVE","$21,004.29","17",2019,21004.29,NA
"797","Sidewalk Menu ","$57,427.78","$57,427.78","17",2019,57427.78,NA
"798","Street Resurfacing Menu (1-5) ","ON E 81ST ST FROM S LAFAYETTE AVE (30 W) TO S PERRY AVE (100 W)","$21,478.94","17",2019,21478.94,NA
"799","Street Resurfacing Menu ","1200 W 74TH PL","$62,302.66","17",2019,62302.66,NA
"800","Street Resurfacing Menu ","ON S GREEN ST FROM W 75TH ST (7500 S) TO W 76TH ST (7600 S)","$47,810.10","17",2019,47810.1,NA
"801","Street Resurfacing Menu ","ON S GREEN ST FROM W 78TH ST (7800 S) TO W 79TH ST (7900 S)","$53,719.46","17",2019,53719.46,NA
"802","Street Resurfacing Menu ","ON S HERMITAGE AVE FROM W 75TH PL (7520 S) TO W 78TH ST (7800 S)","$105,209.64","17",2019,105209.64,NA
"803","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$52,851.58","17",2019,52851.58,NA
"804","Street Resurfacing Menu ","ON S LA SALLE ST FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$51,972.34","17",2019,51972.34,NA
"805","Street Resurfacing Menu ","ON S PRINCETON AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$53,508.14","17",2019,53508.14,NA
"806","Street Resurfacing Menu ","ON S SPAULDING AVE FROM W 65TH ST (6500 S) TO W 66TH ST (6600 S)","$52,969.74","17",2019,52969.74,NA
"807","Street Resurfacing Menu ","ON S TROY ST FROM W 63RD ST (6300 S) TO W 64TH ST (6400 S)","$39,119.96","17",2019,39119.96,NA
"808","Street Resurfacing Menu ","$87,826.14","$87,826.14","17",2019,87826.14,NA
"809","Street Resurfacing Menu ","ON S YALE AVE FROM W 79TH ST (7900 S) TO W 80TH ST (8000 S)","$48,784.69","17",2019,48784.69,NA
"810","Street Resurfacing Menu ","ON S YALE AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$46,373.83","17",2019,46373.83,NA
"811","Street Speed Hump Menu ","ON S HOMAN AVE FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S)","$4,700.00","17",2019,4700,NA
"812","Curb & Gutter Menu ","8557 S KEDVALE AVE","$5,935.38","18",2019,5935.38,NA
"813","Curb & Gutter Menu ","ON S FRANCISCO AVE FROM W 81ST ST (8100 S) TO W 82ND ST (8200 S)","$113,705.12","18",2019,113705.12,NA
"814","Sidewalk Menu ","2812 W 86TH ST","$7,100.36","18",2019,7100.36,NA
"815","Sidewalk Menu ","3600 W 84TH PL","$50,604.93","18",2019,50604.93,NA
"816","Sidewalk Menu ","3629 W 82ND PL","$3,411.38","18",2019,3411.38,NA
"817","Sidewalk Menu ","7607 S SEELEY AVE","$2,365.90","18",2019,2365.9,NA
"818","Sidewalk Menu ","7619 S SEELEY AVE","$2,365.90","18",2019,2365.9,NA
"819","Sidewalk Menu ","8062 S SPAULDING AVE","$15,688.38","18",2019,15688.38,NA
"820","Sidewalk Menu ","8247 S TALMAN AVE","$4,258.62","18",2019,4258.62,NA
"821","Sidewalk Menu ","ON S CAMPBELL AVE FROM W 80TH ST (8000 S) TO W 81ST ST (8100 S)","$37,508.14","18",2019,37508.14,NA
"822","Sidewalk Menu ","ON S CLAREMONT AVE FROM W 72ND ST (7200 S) TO W 73RD ST (7300 S)","$89,773.53","18",2019,89773.53,NA
